loss_epoch,train_losses,valid_losses
0,4.413926097106933,2.3424414205551147
1,4.392229915364584,2.411146697998047
2,4.380492798360189,2.481277253627777
3,4.374012517293294,2.541739327907562
4,2.8444091871261596,0.7679268682003021
5,1.1148820116678875,0.5456562246382236
6,0.9623735261917115,0.45618594795465467
7,0.8743288391431173,0.41791187718510625
8,0.8101466935793559,0.35714623276144264
9,0.7598854040145874,0.33259358756244184
10,0.7194664662679037,0.3127522218599916
11,0.6880583015759786,0.31657855682075026
12,0.6637534149487814,0.3024291535466909
13,0.6455952507972718,0.3028740023821592
14,0.6312910863876343,0.29263374660164115
